Format Version,0.1
Headers,l1 l2 l3 l4 l5 l6 l7 l8 SampleTemp Date Prototype Optics CellType Cell Drug Conc Test Folder NPoints
Data Types,20.18f 20.18f 20.18f 20.18f 20.18f 20.18f 20.18f 20.18f f s s s s s s s s s s
Model Version,4
Interpolator,poly
Model Complete,0
Date,06-Apr-2018 15:31:01
Enclosing Folder,"G:\Team Drives\Data\Veriphi\2018\4. April\Helium\Pane Matching (Thin Set)"

l1,l2,l3,l4,l5,l6,l7,l8,SampleTemp,Date,Prototype,Optics,CellType,Cell,Drug,Conc,Test,Folder,NPoints
0.193408664292743000,0.847639145917317040,3.141171983560699900,1.228376764252510100,0.648383275209301950,0.629194155415781050,0.769654812205556980,1.137387609149620000,21.189289,180405-1106 Saline Elite-22-2 6,Helium,,Elite-22,2,Saline,9,6,,0
0.193362647084734000,0.847491077746978960,3.141331313380970200,1.228479463497130100,0.648408592560561050,0.629187956129352970,0.769598829606495950,1.137500654001420100,21.178954,180405-1107 Saline Elite-22-2 7,Helium,,Elite-22,2,Saline,9,7,,0
0.193397890653510010,0.847477451292364960,3.149926426409380000,1.228598889997230000,0.648475731029247050,0.629227890693308980,0.769568910368694010,1.137602180600260100,21.168283,180405-1108 Saline Elite-22-2 8,Helium,,Elite-22,2,Saline,9,8,,0
0.193339534592908010,0.847493319848550030,0.000000000000000000,1.228690223596760100,0.648499360786120030,0.629276560794796990,0.769549916305272030,1.137657840278780000,21.156459,180405-1108 Saline Elite-22-2 9,Helium,,Elite-22,2,Saline,9,9,,0
0.193343053073412010,0.847393819580773980,3.134700727860740200,1.228737703490089900,0.648528710879828000,0.629247920782910030,0.769497293363623050,1.137158141269740000,21.147973,180405-1109 Saline Elite-22-2 10,Helium,,Elite-22,2,Saline,9,10,,0
0.193378855552704010,0.847362645067118000,3.140232647643600200,1.228821664489480000,0.648545909160368030,0.629328235180538040,0.769473448705967010,1.137353938746280100,21.137146,180405-1110 Saline Elite-22-2 11,Helium,,Elite-22,2,Saline,9,11,,0
0.193389880768494000,0.847305803540013950,3.141516131941410000,1.228886713959840100,0.648602979065771020,0.629387165849302990,0.769477166026677040,1.137303250534269900,21.128288,180405-1111 Saline Elite-22-2 12,Helium,,Elite-22,2,Saline,9,12,,0
0.193330648095838000,0.847259704305360020,3.135249228325300000,1.228945933918899900,0.648606356516199020,0.629395574946769010,0.769506350983112040,1.137119006934510100,21.118102,180405-1111 Saline Elite-22-2 13,Helium,,Elite-22,2,Saline,9,13,,0
0.193465307482548000,0.847229299861452010,3.140906041792570000,1.229052984195919900,0.648717705552277040,0.629481978678747000,0.769683179840827010,1.137377154058190100,21.107913,180405-1112 Saline Elite-22-2 14,Helium,,Elite-22,2,Saline,9,14,,0
0.193522017761837000,0.847204677367689010,3.144861716583910100,1.229095610321450100,0.648743862875220010,0.629486266155378950,0.769668226155572950,1.137362343344410000,21.099153,180405-1113 Saline Elite-22-2 15,Helium,,Elite-22,2,Saline,9,15,,0
0.193612165600040990,0.849050668531173950,3.146812826771030000,1.227941350077409900,0.648091027329219970,0.628851809821892040,0.769482754256866960,1.138799314419209900,21.300553,180405-1128 Saline Elite-23-2 1,Helium,,Elite-23,2,Saline,9,1,,0
0.193517164098616990,0.848906802337820010,3.142589894102230100,1.228121277499409900,0.648203589323216980,0.628933092207422000,0.769566415257469050,1.137942091562240000,21.274184,180405-1129 Saline Elite-23-2 2,Helium,,Elite-23,2,Saline,9,2,,0
0.193496489741120990,0.848877885577924980,3.148216387077840100,1.228282646446579900,0.648257252228773950,0.628950138652545010,0.769601061090126050,1.138313085441140100,21.252055,180405-1130 Saline Elite-23-2 3,Helium,,Elite-23,2,Saline,9,3,,0
0.193597938330466010,0.848517723647293050,3.150128382695979800,1.228363104318600100,0.648350107632185040,0.629017008952657000,0.769604711500903040,1.137986119979359900,21.233041,180405-1130 Saline Elite-23-2 4,Helium,,Elite-23,2,Saline,9,4,,0
0.193608092404366990,0.848250962547914990,3.137653376366280200,1.228486935366500000,0.648386800513186980,0.629126174724517040,0.769640711731724990,1.138233451788210000,21.217032,180405-1131 Saline Elite-23-2 5,Helium,,Elite-23,2,Saline,9,5,,0
0.193847260620295000,0.848761489391619000,3.130427483128550100,1.228792902999849900,0.648630058657994950,0.629373835534512980,0.769830954292830990,1.138537868925519900,21.204165,180405-1132 Saline Elite-23-2 6,Helium,,Elite-23,2,Saline,9,6,,0
0.194099281461427990,0.848770188704291990,3.152266973971269900,1.229063186189379900,0.648898019799187040,0.629625657259289980,0.770114864488921970,1.138516266835720000,21.191311,180405-1133 Saline Elite-23-2 7,Helium,,Elite-23,2,Saline,9,7,,0
0.193827558197689990,0.848672304512416040,3.139125212187869900,1.228955255959010000,0.648682591508143000,0.629385721821413950,0.769763345683287970,1.138158623449909900,21.179294,180405-1134 Saline Elite-23-2 8,Helium,,Elite-23,2,Saline,9,8,,0
0.193802230351436010,0.848374196822120010,3.145829286006789800,1.228945139372360100,0.648697068513091950,0.629409246998272050,0.769899003009383960,1.137836448406990100,21.166721,180405-1134 Saline Elite-23-2 9,Helium,,Elite-23,2,Saline,9,9,,0
0.193687574504053000,0.848242178145609980,3.144752232565689800,1.228903735792850100,0.648572988893856950,0.629327388325277020,0.769744065213497030,1.137805067361989900,21.155809,180405-1135 Saline Elite-23-2 10,Helium,,Elite-23,2,Saline,9,10,,0
0.193659632412956000,0.848030431531576980,3.151119635526180100,1.228962522516490000,0.648591839416891030,0.629361829423897960,0.769756876455347960,1.137808086484430000,21.143938,180405-1136 Saline Elite-23-2 11,Helium,,Elite-23,2,Saline,9,11,,0
0.193708669881076990,0.848244333913888980,0.000000000000000000,1.229059284684199900,0.648638077907691010,0.629396817792699960,0.769732847222943000,1.138031390480120000,21.132188,180405-1137 Saline Elite-23-2 12,Helium,,Elite-23,2,Saline,9,12,,0
0.193719372472470010,0.848339140606906960,3.143831798945670100,1.229111654760820100,0.648689092317481950,0.629436376899522030,0.769706618796464960,1.137579205261580100,21.120181,180405-1137 Saline Elite-23-2 13,Helium,,Elite-23,2,Saline,9,13,,0
0.193687520643020000,0.848066547430849970,3.146929423834010200,1.229241581113889900,0.648713911764348010,0.629445751961875020,0.769774460917083010,1.137588378256600100,21.107909,180405-1138 Saline Elite-23-2 14,Helium,,Elite-23,2,Saline,9,14,,0
0.193980729920402990,0.848318927307159960,3.141960571249200000,1.229460496684160000,0.648912133131994030,0.629668460690635980,0.769978159627621950,1.137595177934380000,21.096719,180405-1139 Saline Elite-23-2 15,Helium,,Elite-23,2,Saline,9,15,,0
0.196283214873694990,0.850009485900966030,3.148684588866089900,1.232600640815580100,0.652023771849157050,0.632609956895596960,0.772723709344500960,1.141009929028510100,21.058926,180405-1151 Saline Elite-24-2 1,Helium,,Elite-24,2,Saline,9,1,,0
0.194079913521295000,0.847741420293924960,3.153289833318449800,1.230281067402049900,0.649412883328037040,0.630067129960164010,0.770338142775397030,1.137663714752450000,21.043307,180405-1152 Saline Elite-24-2 2,Helium,,Elite-24,2,Saline,9,2,,0
0.193580013670252990,0.847126520953413010,3.145737497672680000,1.229895999439390100,0.648964495035911030,0.629624341389894980,0.769776451925716980,1.137387889601150000,21.030250,180405-1153 Saline Elite-24-2 3,Helium,,Elite-24,2,Saline,9,3,,0
0.194944859356666000,0.848509177065025040,3.141788398648690100,1.231353418111220000,0.650407859229227950,0.631054294493855970,0.771369407051047950,1.138583955577950000,21.020952,180405-1153 Saline Elite-24-2 4,Helium,,Elite-24,2,Saline,9,4,,0
0.193591163958518000,0.847098566596699020,3.138112844090089800,1.229992986203900100,0.649023348248694010,0.629725317357705980,0.769803698745398000,1.137156512536970000,21.012675,180405-1154 Saline Elite-24-2 5,Helium,,Elite-24,2,Saline,9,5,,0
0.193572713810240990,0.847083351609010050,3.138456021694940200,1.230007542446380100,0.648988166766773960,0.629640039011512000,0.769876065214660010,1.137088073453340000,21.006591,180405-1155 Saline Elite-24-2 6,Helium,,Elite-24,2,Saline,9,6,,0
0.193550491145107000,0.847130192930759970,3.137576568802180200,1.230048417231540000,0.649015779305753050,0.629682054641461990,0.769783480079767050,1.137181681998219900,21.002197,180405-1156 Saline Elite-24-2 7,Helium,,Elite-24,2,Saline,9,7,,0
0.194142843880939000,0.847695540942114970,3.144707468931200000,1.230633158768569900,0.649627126849726010,0.630337955449341010,0.770496381651044950,1.137686853291000100,20.998690,180405-1157 Saline Elite-24-2 8,Helium,,Elite-24,2,Saline,9,8,,0
0.193601158683616990,0.847106977541691950,0.000000000000000000,1.230058562308910000,0.649070782566473990,0.629701926448461010,0.769853337102893050,1.136871094146479900,20.996628,180405-1157 Saline Elite-24-2 9,Helium,,Elite-24,2,Saline,9,9,,0
0.194115822634520010,0.847552416938169960,3.148507746076560000,1.230592817245379900,0.649549369486406960,0.630224978152375990,0.770346632908435970,1.137414888970700100,20.993856,180405-1158 Saline Elite-24-2 10,Helium,,Elite-24,2,Saline,9,10,,0
0.193737546232758990,0.847161925080678000,3.139598553741330000,1.230192813492780000,0.649092179214394990,0.629817663461530010,0.769888760313774960,1.137188375633799900,20.989128,180405-1159 Saline Elite-24-2 11,Helium,,Elite-24,2,Saline,9,11,,0
0.193672778483017010,0.847086950717801050,3.141289474985840000,1.230229220725030000,0.649137782409468960,0.629863419869568950,0.769891656730955050,1.137138220564039900,20.984776,180405-1200 Saline Elite-24-2 12,Helium,,Elite-24,2,Saline,9,12,,0
0.193935991498738000,0.847414399484998970,3.152166774702060100,1.230517482747890000,0.649394625361256030,0.630110788198699030,0.770149551256149030,1.137318963284879900,20.979595,180405-1200 Saline Elite-24-2 13,Helium,,Elite-24,2,Saline,9,13,,0
0.194082825576494010,0.847505090507792990,3.143802950347470000,1.230593660472949900,0.649495578655209020,0.630194867619690010,0.770204429672723960,1.137463104853100100,20.974962,180405-1201 Saline Elite-24-2 14,Helium,,Elite-24,2,Saline,9,14,,0
0.194604997766937990,0.848016786104096030,3.151383953411130100,1.231224242578260000,0.650072927641995980,0.630815223188585960,0.770949220670758990,1.138113495171249900,20.968662,180405-1202 Saline Elite-24-2 15,Helium,,Elite-24,2,Saline,9,15,,0
0.193310112431744010,0.846856648892833960,3.145343102774079900,1.229378067648540000,0.648647281440483000,0.629353569543829040,0.769498141106518040,1.137435876489540000,21.050986,180405-1231 Saline Elite-25-2 1,Helium,,Elite-25,2,Saline,9,1,,0
0.193344978088608010,0.846929864011518040,3.148409066259009800,1.229435000243430000,0.648758882569875020,0.629442243296360000,0.769654384667686990,1.137332233849370100,21.046781,180405-1231 Saline Elite-25-2 2,Helium,,Elite-25,2,Saline,9,2,,0
0.193306630908936990,0.846855283559646010,3.148131147306279900,1.229366390766569900,0.648622639612818960,0.629327254686285030,0.769538217478900060,1.136771606733409900,21.042711,180405-1232 Saline Elite-25-2 3,Helium,,Elite-25,2,Saline,9,3,,0
0.193230431598310990,0.846780315547956960,3.145994916553399800,1.229370431253310000,0.648646618489285950,0.629256248398910030,0.769458126175400990,1.137070145284220000,21.038343,180405-1233 Saline Elite-25-2 4,Helium,,Elite-25,2,Saline,9,4,,0
0.193257655302762010,0.846800242756265980,3.152524049508600000,1.229364531371480100,0.648671401233798960,0.629335970260371020,0.769448680884625040,1.136753043904850100,21.033515,180405-1234 Saline Elite-25-2 5,Helium,,Elite-25,2,Saline,9,5,,0
0.193254615019418010,0.846854181398471020,3.140367441508579800,1.229402160218940000,0.648682964619689990,0.629348625012621010,0.769492209307002020,1.136994973774490000,21.028793,180405-1234 Saline Elite-25-2 6,Helium,,Elite-25,2,Saline,9,6,,0
0.193233188663053000,0.846818999923877990,3.137542113912170200,1.229471516653050100,0.648702597071516010,0.629376637609409980,0.769534604805669040,1.136843239545479900,21.023486,180405-1235 Saline Elite-25-2 7,Helium,,Elite-25,2,Saline,9,7,,0
0.193227353186514990,0.846764710897810020,3.134661627585479900,1.229480463188670000,0.648705476624415020,0.629398861124014000,0.769404150380312960,1.136924504528960000,21.018684,180405-1236 Saline Elite-25-2 8,Helium,,Elite-25,2,Saline,9,8,,0
0.193277868869548010,0.846784061848407040,3.134350745876239900,1.229497981788199900,0.648732274789864950,0.629437630774406950,0.769525045608450030,1.136919796932840000,21.014678,180405-1237 Saline Elite-25-2 9,Helium,,Elite-25,2,Saline,9,9,,0
0.193260172424946000,0.846790648482912970,3.137509314112940200,1.229574054495260000,0.648769632485645010,0.629445527748947020,0.769490549140601000,1.136751761648690000,21.009008,180405-1238 Saline Elite-25-2 10,Helium,,Elite-25,2,Saline,9,10,,0
0.193320731561045010,0.846764008450777040,3.132318068631950100,1.229638982355689900,0.648786377649592020,0.629489144485141040,0.769545964349425020,1.136689892256630000,21.004200,180405-1238 Saline Elite-25-2 11,Helium,,Elite-25,2,Saline,9,11,,0
0.193294246807824010,0.846750907147272970,3.139562251490549900,1.229667975377660000,0.648765104069240040,0.629517993244523950,0.769559521240075980,1.136804501718950100,20.998076,180405-1239 Saline Elite-25-2 12,Helium,,Elite-25,2,Saline,9,12,,0
0.193338746174758990,0.846739247724214050,3.144989943482039900,1.229727919839430000,0.648797109240766940,0.629492622420154020,0.769605783994039010,1.136955781702319900,20.992496,180405-1240 Saline Elite-25-2 13,Helium,,Elite-25,2,Saline,9,13,,0
0.193356154729111000,0.846669106218902010,3.143115970054150200,1.229757569993219900,0.648826601537414000,0.629540903221527000,0.769602893357987040,1.137054979085980100,20.986615,180405-1241 Saline Elite-25-2 14,Helium,,Elite-25,2,Saline,9,14,,0
0.193408921800746010,0.846736539399748020,3.152168718890980200,1.229753531639830000,0.648890662413928010,0.629586710021986960,0.769636772575965970,1.137073636061640000,20.978744,180405-1241 Saline Elite-25-2 15,Helium,,Elite-25,2,Saline,9,15,,0
0.193067425200301010,0.845729664829322990,3.153995136704649900,1.230205249343880000,0.648854066127944050,0.629515250045973970,0.769441009761258950,1.136888929546290100,20.905446,180405-1257 Saline Elite-26-2 1,Helium,,Elite-26,2,Saline,9,1,,0
0.193018695054189000,0.845784122823705960,0.000000000000000000,1.230208251117439900,0.648876420105672040,0.629519217625338020,0.769439986928819990,1.136319335789480100,20.901877,180405-1258 Saline Elite-26-2 2,Helium,,Elite-26,2,Saline,9,2,,0
0.193083367911274010,0.845839901204303970,3.143115466387300200,1.230221561163010100,0.648900588906967000,0.629515685212381990,0.769512212962640050,1.136255777045269900,20.898681,180405-1259 Saline Elite-26-2 3,Helium,,Elite-26,2,Saline,9,3,,0
0.193057363673253990,0.845847411302872000,3.136875475847789900,1.230200372542720000,0.648930971653447040,0.629550946824152020,0.769396813504955030,1.136434791780680100,20.896653,180405-1259 Saline Elite-26-2 4,Helium,,Elite-26,2,Saline,9,4,,0
0.193240678460126990,0.845936095872793950,3.144480189189990100,1.230215627902870000,0.648925993051095000,0.629546098234600950,0.769526244196008010,1.136153167901700100,20.894583,180405-1300 Saline Elite-26-2 5,Helium,,Elite-26,2,Saline,9,5,,0
0.193458173442873000,0.846209002013934010,3.138722730911109900,1.230501447608729900,0.649218093599885030,0.629860972803865990,0.769836174894658050,1.136653701193089900,20.892676,180405-1301 Saline Elite-26-2 6,Helium,,Elite-26,2,Saline,9,6,,0
0.193141095957568010,0.845939841692786020,3.141981515378089900,1.230194772183510000,0.648917911280032960,0.629525982594573040,0.769500713113293040,1.136435314068880100,20.891075,180405-1302 Saline Elite-26-2 7,Helium,,Elite-26,2,Saline,9,7,,0
0.193159655087072000,0.845935959672074020,3.157364435035260100,1.230155489778570000,0.648917838199451040,0.629534254169295980,0.769534414432214040,1.136506184561590000,20.889070,180405-1303 Saline Elite-26-2 8,Helium,,Elite-26,2,Saline,9,8,,0
0.193225761403729990,0.846007791558791020,3.142670505561730100,1.230243240372400000,0.648983739961987990,0.629599204793889980,0.769583971112695050,1.136501264054010000,20.887232,180405-1303 Saline Elite-26-2 9,Helium,,Elite-26,2,Saline,9,9,,0
0.193137553332584010,0.845889593572937030,3.148151702372199900,1.230166037657790100,0.648943866894425960,0.629575758129895970,0.769518707477586990,1.136031782908230000,20.884830,180405-1304 Saline Elite-26-2 10,Helium,,Elite-26,2,Saline,9,10,,0
0.193142603844074000,0.845859891885063050,3.138589457586579800,1.230220622793970000,0.648942864689903030,0.629603746362736970,0.769561586231640950,1.136293498072499900,20.881799,180405-1305 Saline Elite-26-2 11,Helium,,Elite-26,2,Saline,9,11,,0
0.193333612553262010,0.846028512942439970,3.140219363225929900,1.230450420405220000,0.649113708238841960,0.629753818210151970,0.769616140115464980,1.136507648802870000,20.879116,180405-1306 Saline Elite-26-2 12,Helium,,Elite-26,2,Saline,9,12,,0
0.193187981303205000,0.845962121927714030,3.139499194852410000,1.230302754878539900,0.648976646606483020,0.629659624800103960,0.769549118607055990,1.136282050506489900,20.875320,180405-1306 Saline Elite-26-2 13,Helium,,Elite-26,2,Saline,9,13,,0
0.193209193475542000,0.845867821977874020,3.149159495396129900,1.230363451856570000,0.649057801479986040,0.629679992041031980,0.769555993377442960,1.136228050305370100,20.872286,180405-1307 Saline Elite-26-2 14,Helium,,Elite-26,2,Saline,9,14,,0
0.193272600866921000,0.845954210537829040,3.147731597636299800,1.230362142701440000,0.649066049022507970,0.629701202051606960,0.769641416015780950,1.136575065731290100,20.869056,180405-1308 Saline Elite-26-2 15,Helium,,Elite-26,2,Saline,9,15,,0
0.193235499228687990,0.846653999309287970,3.145787790931589900,1.229111244979910000,0.648357609143983990,0.629031779865261040,0.769263473545257040,1.137308267243849900,21.049310,180405-1335 Saline Elite-27-2 1,Helium,,Elite-27,2,Saline,9,1,,0
0.193048607658897000,0.846518892838638020,3.151349545983570100,1.229115278227240100,0.648409288367230000,0.629004295016042050,0.769272364601041980,1.136529734120419900,21.042807,180405-1336 Saline Elite-27-2 2,Helium,,Elite-27,2,Saline,9,2,,0
0.193166202186211000,0.846583012553917990,0.000000000000000000,1.229187878939280100,0.648472642249680040,0.629064041870391000,0.769338336972641980,1.136536343544930000,21.035736,180405-1337 Saline Elite-27-2 3,Helium,,Elite-27,2,Saline,9,3,,0
0.193174275505468010,0.846597003667217020,3.136566880480560200,1.229267166975150000,0.648504646665604030,0.629125790221469970,0.769306582145975030,1.136820040422859900,21.028854,180405-1338 Saline Elite-27-2 4,Helium,,Elite-27,2,Saline,9,4,,0
0.193238699780244990,0.846608947332497030,3.138943890412119900,1.229337260755390100,0.648554838588194960,0.629166344409930020,0.769333212464044960,1.136721664825230100,21.022204,180405-1338 Saline Elite-27-2 5,Helium,,Elite-27,2,Saline,9,5,,0
0.193250426829972010,0.846626290039498960,3.141472297309229900,1.229379889046690000,0.648575222561788010,0.629199980154101950,0.769376158520233000,1.136559109737840000,21.015869,180405-1339 Saline Elite-27-2 6,Helium,,Elite-27,2,Saline,9,6,,0
0.193250635912912000,0.846567361336011960,3.144363606723449900,1.229404628518180100,0.648618439495816990,0.629212229708962960,0.769399226284772970,1.136620958963600000,21.008203,180405-1340 Saline Elite-27-2 7,Helium,,Elite-27,2,Saline,9,7,,0
0.193224242435879990,0.846506487450939040,3.144333996120209900,1.229434187763430100,0.648638099612097950,0.629259113890865970,0.769342732354641010,1.136824196033900100,21.001593,180405-1341 Saline Elite-27-2 8,Helium,,Elite-27,2,Saline,9,8,,0
0.193293035236397990,0.846648430505494990,3.143121007656669800,1.229583189632960100,0.648653871232107050,0.629260905001658990,0.769382850761207050,1.136667215100680000,20.995209,180405-1341 Saline Elite-27-2 9,Helium,,Elite-27,2,Saline,9,9,,0
0.193288756396563010,0.846550966030706010,3.147936781553839900,1.229607436893650000,0.648684545418647950,0.629321955042865030,0.769474566237104970,1.136583311191659900,20.988084,180405-1342 Saline Elite-27-2 10,Helium,,Elite-27,2,Saline,9,10,,0
0.193289751407674990,0.846485493638614030,3.144180406803459800,1.229614121742870000,0.648702163664828020,0.629348569153524990,0.769418340068209970,1.136676008558750000,20.982758,180405-1343 Saline Elite-27-2 11,Helium,,Elite-27,2,Saline,9,11,,0
0.193297015116660000,0.846474034627856970,3.144128938452449800,1.229680625618230000,0.648755862996971970,0.629392679191057010,0.769427040219334950,1.136586360512819900,20.976345,180405-1344 Saline Elite-27-2 12,Helium,,Elite-27,2,Saline,9,12,,0
0.193353323145925990,0.846544862269262950,3.133264542285350000,1.229768076428529900,0.648726754963344980,0.629416988426290010,0.769447088269265000,1.136614323863020000,20.970040,180405-1344 Saline Elite-27-2 13,Helium,,Elite-27,2,Saline,9,13,,0
0.193363099070951010,0.846564060494806040,3.154142397772219800,1.229763196462839900,0.648780170452317950,0.629437548068867980,0.769401636191891950,1.136707859270579900,20.963151,180405-1345 Saline Elite-27-2 14,Helium,,Elite-27,2,Saline,9,14,,0
0.193378660957510000,0.846576912227675950,3.134682879861149900,1.229849835402410100,0.648797667424060980,0.629449944201549980,0.769483715850414970,1.136530736042560100,20.955380,180405-1346 Saline Elite-27-2 15,Helium,,Elite-27,2,Saline,9,15,,0
0.193503080549797010,0.846003175311497050,3.148431306054409800,1.230987731900180100,0.649360997294190940,0.629977011352550020,0.769886988576799050,1.136857237678970100,20.863891,180405-1409 Saline Elite-28-2 1,Helium,,Elite-28,2,Saline,9,1,,0
0.193362958460352010,0.845929381489908040,3.144375047914159900,1.230851086100920100,0.649357921613324950,0.629950896289424020,0.769794161472991960,1.136414881283950100,20.865308,180405-1410 Saline Elite-28-2 2,Helium,,Elite-28,2,Saline,9,2,,0
0.193179325792145000,0.845749033183424980,3.131133671780229800,1.230729234574930100,0.649137362192310000,0.629721651727799040,0.769640048054228030,1.136144582529309900,20.865149,180405-1410 Saline Elite-28-2 3,Helium,,Elite-28,2,Saline,9,3,,0
0.193197463539431010,0.845778119478829970,3.138696583509890100,1.230665882966810000,0.649127179845280010,0.629716761148821020,0.769614238177725010,1.136277715612900000,20.865760,180405-1411 Saline Elite-28-2 4,Helium,,Elite-28,2,Saline,9,4,,0
0.193242105726056990,0.845846562640953040,3.135588650240530100,1.230668760300450000,0.649121048966490030,0.629726697615644040,0.769708878246410990,1.136224730038670100,20.865502,180405-1412 Saline Elite-28-2 5,Helium,,Elite-28,2,Saline,9,5,,0
0.193300712966515990,0.845867776821937030,3.138890303387329900,1.230714685633800000,0.649192071180039960,0.629786299996329960,0.769695056463256980,1.136425955070320000,20.864029,180405-1413 Saline Elite-28-2 6,Helium,,Elite-28,2,Saline,9,6,,0
